ダウンロードした時刻：2025/07/05 23:32:48

,東京,東京,東京,東京
年月日,最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃)
,,,,
,,品質情報,,品質情報
1991/5/14,25.2,8,16.4,8
1991/5/15,22.1,8,17.0,8
1991/5/16,22.2,8,17.6,8
1991/5/17,26.2,8,18.2,8
1991/5/18,24.8,8,16.9,8
1991/5/19,25.4,8,16.6,8
1991/5/20,25.2,8,17.9,8
1991/5/21,26.4,8,16.7,8
1991/5/22,25.9,8,18.3,8
1991/5/23,27.9,8,19.4,8
1991/5/24,22.2,8,14.7,8
1991/5/25,26.3,8,20.9,8
1991/5/26,27.0,8,18.0,8
1991/5/27,18.0,8,13.7,8
1991/5/28,20.1,8,13.2,8
1991/5/29,21.2,8,14.6,8
1991/5/30,23.2,8,15.3,8
1991/5/31,20.4,8,16.6,8
1991/6/1,19.9,8,16.7,8
1991/6/2,22.1,8,17.5,8
1991/6/3,21.5,8,17.9,8
1991/6/4,29.0,8,18.3,8
1991/6/5,25.2,8,16.8,8
1991/6/6,25.7,8,19.3,8
1991/6/7,27.4,8,19.8,8
1991/6/8,29.2,8,19.7,8
1991/6/9,27.7,8,20.3,8
1991/6/10,25.4,8,21.5,8
1991/6/11,30.6,8,22.1,8
1991/6/12,32.0,8,22.9,8
1991/6/13,32.5,8,24.7,8
1991/6/14,29.3,8,22.8,8
1991/6/15,25.2,8,21.9,8
1991/6/16,25.5,8,19.8,8
1991/6/17,25.2,8,20.8,8
1991/6/18,27.0,8,21.6,8
1991/6/19,26.8,8,21.8,8
1991/6/20,22.8,8,20.8,8
1991/6/21,23.0,8,19.6,8
1991/6/22,21.2,8,18.5,8
1991/6/23,22.4,8,19.1,8
1991/6/24,22.7,8,20.0,8
1991/6/25,28.3,8,20.5,8
1991/6/26,32.2,8,23.5,8
1991/6/27,34.2,8,24.6,8
1991/6/28,32.1,8,24.2,8
1991/6/29,30.7,8,24.3,8
1991/6/30,30.1,8,22.9,8
1991/7/1,27.8,8,22.7,8
1991/7/2,26.7,8,20.3,8
1991/7/3,26.1,8,20.1,8
1991/7/4,28.6,8,21.9,8
1991/7/5,31.5,8,22.1,8
1991/7/6,24.5,8,20.6,8
1991/7/7,28.9,8,20.8,8
1991/7/8,34.2,8,24.0,8
1991/7/9,30.8,8,22.6,8
1991/7/10,26.7,8,21.9,8
1991/7/11,33.2,8,23.6,8
1991/7/12,29.0,8,22.0,8
1991/7/13,23.8,8,21.4,8
1991/7/14,23.2,8,20.5,8
1991/7/15,27.7,8,20.8,8
1991/7/16,26.5,8,23.4,8
1991/7/17,31.7,8,24.7,8
1991/7/18,27.5,8,22.8,8
1991/7/19,27.6,8,21.5,8
1991/7/20,27.5,8,22.8,8
1991/7/21,33.7,8,23.9,8
1991/7/22,31.2,8,25.1,8
1991/7/23,33.7,8,25.3,8
1991/7/24,35.0,8,27.1,8
1991/7/25,35.6,8,26.8,8
1991/7/26,35.4,8,26.6,8
1991/7/27,32.3,8,27.2,8
1991/7/28,33.2,8,25.8,8
1991/7/29,34.4,8,26.9,8
1991/7/30,31.8,8,26.9,8
1991/7/31,34.5,8,27.0,8
1991/8/1,35.2,8,26.6,8
1991/8/2,34.6,8,27.0,8
1991/8/3,32.9,8,27.8,8
1991/8/4,29.2,8,21.5,8
1991/8/5,24.1,8,20.4,8
1991/8/6,22.8,8,19.9,8
1991/8/7,26.1,8,20.5,8
1991/8/8,30.4,8,22.7,8
1991/8/9,30.1,8,22.0,8
1991/8/10,26.0,8,21.7,8
1991/8/11,29.1,8,22.1,8
1991/8/12,30.6,8,22.3,8
1991/8/13,25.4,8,22.4,8
1991/8/14,27.3,8,21.2,8
1991/8/15,28.5,8,21.3,8
1991/8/16,28.0,8,20.2,8
1991/8/17,28.1,8,19.9,8
1991/8/18,28.8,8,22.0,8
1991/8/19,30.1,8,23.3,8
1991/8/20,27.5,8,24.3,8
1991/8/21,32.2,8,26.0,8
1991/8/22,33.4,8,26.4,8
1991/8/23,34.2,8,22.7,8
1991/8/24,25.0,8,21.0,8
1991/8/25,27.2,8,19.6,8
1991/8/26,31.5,8,20.7,8
1991/8/27,27.4,8,22.3,8
1991/8/28,27.9,8,21.3,8
1991/8/29,26.5,8,21.4,8
1991/8/30,30.4,8,26.1,8
1991/8/31,31.2,8,25.3,8
1991/9/1,31.3,8,25.6,8
1991/9/2,31.9,8,24.2,8
1991/9/3,31.9,8,25.2,8
1991/9/4,32.2,8,26.2,8
1991/9/5,31.6,8,26.0,8
1991/9/6,31.4,8,26.0,8
1991/9/7,31.8,8,26.0,8
1991/9/8,26.9,8,23.3,8
1991/9/9,27.9,8,24.3,8
1991/9/10,29.1,8,21.1,8
1991/9/11,24.1,8,20.6,8
1991/9/12,29.3,8,22.5,8
1991/9/13,23.7,8,20.6,8
1991/9/14,28.7,8,20.7,8
1991/9/15,27.7,8,19.4,8
1991/9/16,21.6,8,18.8,8
1991/9/17,24.0,8,20.1,8
1991/9/18,21.6,8,19.9,8
1991/9/19,25.5,8,20.5,8
1991/9/20,24.0,8,18.3,8
1991/9/21,19.4,8,16.9,8
1991/9/22,25.0,8,18.3,8
1991/9/23,27.1,8,18.5,8
1991/9/24,25.7,8,20.7,8
1991/9/25,25.9,8,18.7,8
1991/9/26,21.8,8,18.0,8
1991/9/27,26.1,8,18.5,8
1991/9/28,31.8,8,23.4,8
1991/9/29,24.0,8,21.1,8
1991/9/30,24.0,8,18.3,8
1991/10/1,18.7,8,17.3,8
1991/10/2,24.7,8,17.6,8
1991/10/3,26.2,8,19.7,8
1991/10/4,28.1,8,20.8,8
1991/10/5,25.2,8,19.6,8
1991/10/6,19.7,8,16.8,8
1991/10/7,18.7,8,16.7,8
1991/10/8,19.5,8,16.8,8
1991/10/9,18.7,8,15.4,8
1991/10/10,19.4,8,15.2,8
1991/10/11,17.6,8,16.4,8
1991/10/12,20.5,8,16.7,8
1991/10/13,24.8,8,18.2,8
1991/10/14,21.5,8,15.3,8
1991/10/15,21.4,8,15.0,8
1991/10/16,21.1,8,12.3,8
1991/10/17,21.0,8,15.2,8
1991/10/18,22.6,8,15.8,8
1991/10/19,20.8,8,16.6,8
1991/10/20,19.5,8,15.9,8
1991/10/21,20.8,8,14.8,8
1991/10/22,21.5,8,14.6,8
1991/10/23,19.0,8,14.5,8
1991/10/24,19.7,8,13.4,8
1991/10/25,16.7,8,13.1,8
1991/10/26,19.1,8,13.1,8
1991/10/27,18.2,8,15.2,8
1991/10/28,19.9,8,16.2,8
1991/10/29,21.2,8,14.0,8
1991/10/30,18.3,8,14.7,8
1991/10/31,17.8,8,14.6,8
1991/11/1,15.3,8,11.9,8
1991/11/2,18.0,8,11.7,8
1991/11/3,18.3,8,12.4,8
1991/11/4,19.9,8,10.9,8
1991/11/5,17.4,8,11.1,8
1991/11/6,15.9,8,8.6,8
1991/11/7,19.1,8,9.1,8
1991/11/8,15.0,8,12.3,8
1991/11/9,19.3,8,13.9,8
1991/11/10,16.2,8,11.5,8
1991/11/11,17.4,8,10.9,8
1991/11/12,15.8,8,9.5,8
1991/11/13,17.8,8,8.6,8
1991/11/14,14.9,8,9.5,8
1991/11/15,16.9,8,9.5,8
1991/11/16,13.6,8,8.2,8
1991/11/17,15.5,8,10.7,8
1991/11/18,16.1,8,10.6,8
1991/11/19,18.9,8,10.3,8
1991/11/20,17.8,8,9.9,8
1991/11/21,13.3,8,9.5,8
1991/11/22,12.8,8,7.1,8
1991/11/23,15.9,8,8.6,8
1991/11/24,16.8,8,8.6,8
1991/11/25,12.7,8,6.4,8
1991/11/26,12.2,8,4.7,8
1991/11/27,13.9,8,6.8,8
1991/11/28,19.1,8,8.8,8
1991/11/29,19.6,8,13.2,8
1991/11/30,16.4,8,11.7,8
1991/12/1,15.4,8,10.0,8
1991/12/2,16.6,8,8.2,8
1991/12/3,15.8,8,9.2,8
1991/12/4,15.7,8,8.5,8
1991/12/5,14.4,8,10.5,8
1991/12/6,16.1,8,8.5,8
1991/12/7,18.4,8,9.4,8
1991/12/8,12.1,8,8.7,8
1991/12/9,11.7,8,7.1,8
1991/12/10,10.9,8,5.6,8
1991/12/11,18.3,8,5.5,8
1991/12/12,11.6,8,4.7,8
1991/12/13,11.4,8,2.5,8
1991/12/14,13.0,8,5.4,8
1991/12/15,12.9,8,4.9,8
1991/12/16,14.1,8,6.0,8
1991/12/17,15.0,8,6.1,8
1991/12/18,18.8,8,9.4,8
1991/12/19,11.9,8,7.1,8
1991/12/20,8.8,8,4.4,8
1991/12/21,10.5,8,3.3,8
1991/12/22,12.6,8,4.5,8
1991/12/23,13.5,8,5.1,8
1991/12/24,17.4,8,8.0,8
1991/12/25,11.5,8,4.0,8
1991/12/26,5.3,8,2.0,8
1991/12/27,4.9,8,1.2,8
1991/12/28,9.7,8,2.0,8
1991/12/29,7.9,8,2.2,8
1991/12/30,8.6,8,0.9,8
1991/12/31,9.4,8,2.1,8
1992/1/1,10.8,8,3.2,8
1992/1/2,11.9,8,3.5,8
1992/1/3,12.6,8,3.2,8
1992/1/4,11.6,8,3.9,8
1992/1/5,12.0,8,3.3,8
1992/1/6,9.3,8,3.4,8
1992/1/7,7.3,8,3.3,8
1992/1/8,14.5,8,4.3,8
1992/1/9,9.0,8,5.2,8
1992/1/10,11.2,8,3.8,8
1992/1/11,9.9,8,3.3,8
1992/1/12,9.0,8,3.0,8
1992/1/13,13.6,8,2.5,8
1992/1/14,10.7,8,3.1,8
1992/1/15,6.5,8,1.0,8
1992/1/16,7.7,8,0.3,8
1992/1/17,13.8,8,3.4,8
1992/1/18,10.1,8,4.1,8
1992/1/19,8.9,8,2.1,8
1992/1/20,9.8,8,2.2,8
1992/1/21,8.6,8,1.8,8
1992/1/22,11.7,8,3.1,8
1992/1/23,9.2,8,3.2,8
1992/1/24,9.1,8,2.0,8
1992/1/25,9.5,8,0.8,8
1992/1/26,10.6,8,2.1,8
1992/1/27,12.3,8,6.2,8
1992/1/28,12.4,8,6.0,8
1992/1/29,15.1,8,3.6,8
1992/1/30,9.5,8,6.8,8
1992/1/31,7.2,8,0.7,8
1992/2/1,5.6,8,-0.5,8
1992/2/2,8.2,8,0.0,8
1992/2/3,11.9,8,1.5,8
1992/2/4,13.3,8,4.0,8
1992/2/5,9.5,8,4.3,8
1992/2/6,9.6,8,2.9,8
1992/2/7,13.1,8,3.2,8
1992/2/8,8.0,8,1.9,8
1992/2/9,9.1,8,1.7,8
1992/2/10,10.0,8,1.4,8
1992/2/11,9.7,8,4.2,8
1992/2/12,12.6,8,2.5,8
1992/2/13,13.2,8,6.6,8
1992/2/14,12.2,8,5.5,8
1992/2/15,10.9,8,3.3,8
1992/2/16,14.9,8,4.0,8
1992/2/17,10.6,8,3.0,8
1992/2/18,10.2,8,4.1,8
1992/2/19,10.0,8,4.7,8
1992/2/20,7.9,8,2.8,8
1992/2/21,8.0,8,1.1,8
1992/2/22,8.3,8,0.8,8
1992/2/23,10.2,8,0.0,8
1992/2/24,7.4,8,2.6,8
1992/2/25,9.3,8,3.0,8
1992/2/26,10.8,8,0.8,8
1992/2/27,13.4,8,2.6,8
1992/2/28,15.1,8,8.3,8
1992/2/29,20.1,8,9.6,8
1992/3/1,18.6,8,12.4,8
1992/3/2,12.5,8,6.8,8
1992/3/3,7.2,8,3.3,8
1992/3/4,11.1,8,3.2,8
1992/3/5,8.0,8,4.2,8
1992/3/6,11.7,8,4.6,8
1992/3/7,11.2,8,5.2,8
1992/3/8,12.1,8,3.4,8
1992/3/9,14.2,8,5.5,8
1992/3/10,13.7,8,7.7,8
1992/3/11,15.1,8,10.2,8
1992/3/12,11.9,8,8.5,8
1992/3/13,16.8,8,7.6,8
1992/3/14,18.2,8,10.1,8
1992/3/15,20.5,8,11.5,8
1992/3/16,16.4,8,6.9,8
1992/3/17,7.0,8,2.0,8
1992/3/18,7.4,8,1.7,8
1992/3/19,11.3,8,5.9,8
1992/3/20,15.5,8,7.6,8
1992/3/21,10.5,8,1.8,8
1992/3/22,11.1,8,3.3,8
1992/3/23,6.0,8,1.7,8
1992/3/24,14.4,8,2.6,8
1992/3/25,13.7,8,6.6,8
1992/3/26,12.5,8,10.3,8
1992/3/27,11.0,8,9.4,8
1992/3/28,13.6,8,7.2,8
1992/3/29,12.0,8,8.8,8
1992/3/30,21.7,8,10.2,8
1992/3/31,19.0,8,10.7,8
1992/4/1,14.8,8,10.8,8
1992/4/2,22.8,8,11.8,8
1992/4/3,20.2,8,13.3,8
1992/4/4,18.9,8,11.4,8
1992/4/5,14.2,8,10.4,8
1992/4/6,20.4,8,11.4,8
1992/4/7,14.8,8,8.2,8
1992/4/8,15.4,8,7.9,8
1992/4/9,24.1,8,11.3,8
1992/4/10,17.0,8,8.5,8
1992/4/11,11.9,8,8.0,8
1992/4/12,16.2,8,6.0,8
1992/4/13,16.5,8,5.1,8
1992/4/14,15.4,8,9.1,8
1992/4/15,15.7,8,8.4,8
1992/4/16,16.5,8,11.9,8
1992/4/17,18.7,8,10.2,8
1992/4/18,21.0,8,10.4,8
1992/4/19,20.3,8,11.9,8
1992/4/20,20.4,8,11.3,8
1992/4/21,20.4,8,10.3,8
1992/4/22,19.9,8,15.2,8
1992/4/23,23.3,8,13.5,8
1992/4/24,22.5,8,15.0,8
1992/4/25,23.1,8,14.9,8
1992/4/26,20.1,8,12.1,8
1992/4/27,23.6,8,13.0,8
1992/4/28,23.6,8,14.3,8
1992/4/29,23.9,8,16.6,8
1992/4/30,18.6,8,10.0,8
1992/5/1,18.7,8,9.4,8
1992/5/2,20.5,8,12.1,8
1992/5/3,22.9,8,13.7,8
1992/5/4,21.7,8,13.8,8
1992/5/5,20.9,8,11.6,8
1992/5/6,17.4,8,10.5,8
1992/5/7,16.5,8,10.6,8
1992/5/8,26.3,8,14.3,8
1992/5/9,21.5,8,20.1,8
1992/5/10,20.6,8,10.4,8
1992/5/11,17.6,8,10.0,8
1992/5/12,19.4,8,9.3,8
1992/5/13,19.4,8,13.7,8
1992/5/14,24.2,8,15.9,8
1992/5/15,21.6,8,14.2,8
1992/5/16,16.0,8,13.4,8
1992/5/17,21.7,8,13.0,8
1992/5/18,17.2,8,14.7,8
1992/5/19,24.5,8,15.6,8
1992/5/20,21.8,8,16.5,8
1992/5/21,25.3,8,15.2,8
1992/5/22,27.8,8,17.0,8
1992/5/23,25.5,8,15.3,8
1992/5/24,22.7,8,17.1,8
1992/5/25,21.9,8,14.4,8
1992/5/26,19.5,8,13.4,8
1992/5/27,22.3,8,14.6,8
1992/5/28,20.5,8,14.9,8
1992/5/29,24.0,8,15.3,8
1992/5/30,18.4,8,14.4,8
1992/5/31,17.3,8,13.8,8
1992/6/1,22.6,8,14.2,8
1992/6/2,25.7,8,16.9,8
1992/6/3,27.8,8,18.8,8
1992/6/4,26.9,8,18.8,8
1992/6/5,25.0,8,19.6,8
1992/6/6,28.0,8,18.4,8
1992/6/7,24.3,8,20.9,8
1992/6/8,25.4,8,22.0,8
1992/6/9,25.7,8,19.8,8
1992/6/10,21.5,8,16.5,8
1992/6/11,23.2,8,17.7,8
1992/6/12,26.4,8,20.4,8
1992/6/13,23.5,8,20.6,8
1992/6/14,25.1,8,19.5,8
1992/6/15,23.0,8,18.3,8
1992/6/16,25.9,8,17.8,8
1992/6/17,23.5,8,18.2,8
1992/6/18,19.3,8,16.9,8
1992/6/19,22.1,8,16.1,8
1992/6/20,18.9,8,16.8,8
1992/6/21,21.5,8,15.9,8
1992/6/22,23.6,8,16.4,8
1992/6/23,17.4,8,15.0,8
1992/6/24,19.2,8,15.1,8
1992/6/25,22.5,8,15.6,8
1992/6/26,24.8,8,17.0,8
1992/6/27,23.8,8,17.4,8
1992/6/28,25.5,8,17.9,8
1992/6/29,25.7,8,18.4,8
1992/6/30,22.2,8,17.2,8
1992/7/1,30.5,8,17.0,8
1992/7/2,24.8,8,18.6,8
1992/7/3,26.1,8,20.7,8
1992/7/4,29.4,8,21.3,8
1992/7/5,27.7,8,22.3,8
1992/7/6,27.2,8,21.8,8
1992/7/7,26.9,8,20.3,8
1992/7/8,28.4,8,19.7,8
1992/7/9,30.9,8,22.1,8
1992/7/10,30.4,8,20.0,8
1992/7/11,27.0,8,21.6,8
1992/7/12,26.8,8,20.5,8
1992/7/13,21.6,8,19.1,8
1992/7/14,22.8,8,19.3,8
1992/7/15,24.3,8,19.7,8
1992/7/16,24.9,8,19.5,8
1992/7/17,23.3,8,19.6,8
1992/7/18,25.6,8,21.4,8
1992/7/19,33.5,8,21.5,8
1992/7/20,33.7,8,24.5,8
1992/7/21,31.7,8,24.1,8
1992/7/22,30.1,8,25.4,8
1992/7/23,33.1,8,25.5,8
1992/7/24,32.9,8,25.4,8
1992/7/25,31.5,8,25.9,8
1992/7/26,31.9,8,25.5,8
1992/7/27,34.7,8,26.1,8
1992/7/28,33.3,8,26.4,8
1992/7/29,34.1,8,26.2,8
1992/7/30,33.1,8,26.7,8
1992/7/31,33.6,8,27.2,8
1992/8/1,31.8,8,21.9,8
1992/8/2,22.4,8,20.5,8
1992/8/3,23.9,8,20.3,8
1992/8/4,22.8,8,18.9,8
1992/8/5,25.9,8,19.0,8
1992/8/6,31.2,8,23.8,8
1992/8/7,32.6,8,25.5,8
1992/8/8,30.8,8,26.1,8
1992/8/9,30.8,8,26.0,8
1992/8/10,31.4,8,25.2,8
1992/8/11,27.8,8,22.0,8
1992/8/12,25.7,8,20.3,8
1992/8/13,28.6,8,24.7,8
1992/8/14,31.4,8,26.0,8
1992/8/15,31.6,8,25.3,8
1992/8/16,33.0,8,25.9,8
1992/8/17,32.1,8,26.1,8
1992/8/18,32.1,8,25.6,8
1992/8/19,31.3,8,25.0,8
1992/8/20,31.3,8,24.5,8
1992/8/21,29.3,8,24.0,8
1992/8/22,31.6,8,24.4,8
1992/8/23,32.4,8,25.5,8
1992/8/24,33.1,8,27.2,8
1992/8/25,33.8,8,27.2,8
1992/8/26,34.2,8,25.8,8
1992/8/27,31.3,8,25.2,8
1992/8/28,33.3,8,26.0,8
1992/8/29,32.6,8,25.1,8
1992/8/30,31.7,8,24.9,8
1992/8/31,32.0,8,26.2,8
1992/9/1,32.7,8,25.3,8
1992/9/2,31.6,8,25.9,8
1992/9/3,35.2,8,27.3,8
1992/9/4,35.1,8,27.2,8
1992/9/5,32.6,8,22.7,8
1992/9/6,26.2,8,20.5,8
1992/9/7,25.7,8,19.8,8
1992/9/8,26.6,8,19.9,8
1992/9/9,30.1,8,20.5,8
1992/9/10,28.6,8,21.3,8
1992/9/11,31.3,8,22.7,8
1992/9/12,27.4,8,21.2,8
1992/9/13,26.6,8,20.3,8
1992/9/14,26.7,8,19.8,8
1992/9/15,23.4,8,18.5,8
1992/9/16,28.6,8,21.2,8
1992/9/17,26.5,8,21.5,8
1992/9/18,25.6,8,18.8,8
1992/9/19,22.3,8,17.6,8
1992/9/20,25.1,8,19.0,8
1992/9/21,23.1,8,18.0,8
1992/9/22,24.0,8,17.0,8
1992/9/23,25.6,8,16.9,8
1992/9/24,26.8,8,19.1,8
1992/9/25,28.9,8,22.2,8
1992/9/26,24.3,8,19.8,8
1992/9/27,22.5,8,15.9,8
1992/9/28,21.3,8,14.1,8
1992/9/29,19.1,8,16.8,8
1992/9/30,23.2,8,17.2,8
1992/10/1,22.0,8,18.3,8
1992/10/2,21.7,8,17.4,8
1992/10/3,22.9,8,18.4,8
1992/10/4,27.3,8,20.1,8
1992/10/5,21.0,8,10.2,8
1992/10/6,18.8,8,10.1,8
1992/10/7,18.9,8,11.7,8
1992/10/8,19.4,8,13.2,8
1992/10/9,23.4,8,14.8,8
1992/10/10,25.9,8,14.7,8
1992/10/11,20.2,8,15.3,8
1992/10/12,19.3,8,15.2,8
1992/10/13,19.0,8,17.1,8
1992/10/14,19.6,8,16.9,8
1992/10/15,17.8,8,16.2,8
1992/10/16,21.6,8,15.6,8
1992/10/17,21.5,8,16.1,8
1992/10/18,20.0,8,14.7,8
1992/10/19,16.7,8,14.7,8
1992/10/20,16.9,8,13.3,8
1992/10/21,19.6,8,13.3,8
1992/10/22,19.5,8,12.7,8
1992/10/23,21.3,8,11.5,8
1992/10/24,18.8,8,15.5,8
1992/10/25,21.9,8,14.0,8
1992/10/26,21.4,8,11.8,8
1992/10/27,21.1,8,12.6,8
1992/10/28,19.7,8,12.0,8
1992/10/29,14.5,8,11.6,8
1992/10/30,21.3,8,11.8,8
1992/10/31,21.7,8,11.8,8
1992/11/1,19.8,8,11.2,8
1992/11/2,15.4,8,9.4,8
1992/11/3,17.6,8,7.1,8
1992/11/4,22.5,8,11.0,8
1992/11/5,19.3,8,13.4,8
1992/11/6,17.0,8,13.5,8
1992/11/7,15.7,8,14.3,8
1992/11/8,16.3,8,11.7,8
1992/11/9,12.8,8,10.3,8
1992/11/10,21.9,8,10.2,8
1992/11/11,18.6,8,10.6,8
1992/11/12,18.0,8,9.5,8
1992/11/13,18.5,8,10.4,8
1992/11/14,19.5,8,12.3,8
1992/11/15,17.9,8,11.2,8
1992/11/16,20.9,8,10.7,8
1992/11/17,14.5,8,11.9,8
1992/11/18,15.8,8,9.8,8
1992/11/19,17.3,8,10.0,8
1992/11/20,20.0,8,11.5,8
1992/11/21,12.3,8,8.2,8
1992/11/22,12.5,8,6.5,8
1992/11/23,19.2,8,6.1,8
1992/11/24,16.8,8,9.0,8
1992/11/25,19.6,8,8.4,8
1992/11/26,18.8,8,7.0,8
1992/11/27,10.2,8,5.0,8
1992/11/28,7.1,8,4.4,8
1992/11/29,14.3,8,5.7,8
1992/11/30,16.5,8,7.7,8
1992/12/1,13.5,8,10.3,8
1992/12/2,16.9,8,9.2,8
1992/12/3,11.3,8,7.8,8
1992/12/4,14.0,8,6.1,8
1992/12/5,11.8,8,6.8,8
1992/12/6,10.0,8,4.4,8
1992/12/7,14.5,8,8.8,8
1992/12/8,20.6,8,13.6,8
1992/12/9,16.5,8,12.3,8
1992/12/10,17.6,8,11.4,8
1992/12/11,16.7,8,6.1,8
1992/12/12,12.0,8,4.8,8
1992/12/13,14.0,8,5.4,8
1992/12/14,13.2,8,7.0,8
1992/12/15,9.4,8,4.4,8
1992/12/16,9.9,8,2.7,8
1992/12/17,11.0,8,3.3,8
1992/12/18,11.2,8,4.7,8
1992/12/19,9.5,8,4.6,8
1992/12/20,11.0,8,3.6,8
1992/12/21,12.6,8,6.3,8
1992/12/22,15.0,8,8.1,8
1992/12/23,15.6,8,6.2,8
1992/12/24,9.5,8,2.2,8
1992/12/25,9.4,8,1.0,8
1992/12/26,11.3,8,3.1,8
1992/12/27,13.1,8,2.1,8
1992/12/28,12.1,8,5.5,8
1992/12/29,13.1,8,8.1,8
1992/12/30,12.1,8,5.3,8
1992/12/31,11.8,8,5.3,8
1993/1/1,10.5,8,2.9,8
1993/1/2,9.1,8,2.9,8
1993/1/3,12.9,8,2.1,8
1993/1/4,10.3,8,5.1,8
1993/1/5,10.1,8,3.9,8
1993/1/6,9.1,8,3.1,8
1993/1/7,8.4,8,3.4,8
1993/1/8,12.6,8,5.6,8
1993/1/9,5.9,8,1.9,8
1993/1/10,8.3,8,2.7,8
1993/1/11,8.6,8,5.1,8
1993/1/12,10.8,8,5.4,8
1993/1/13,10.8,8,3.2,8
1993/1/14,8.8,8,4.1,8
1993/1/15,4.3,8,2.9,8
1993/1/16,5.3,8,2.5,8
1993/1/17,11.1,8,3.5,8
1993/1/18,7.0,8,3.9,8
1993/1/19,10.4,8,2.1,8
1993/1/20,10.4,8,2.2,8
1993/1/21,8.8,8,3.1,8
1993/1/22,9.4,8,3.3,8
1993/1/23,4.8,8,1.3,8
1993/1/24,5.3,8,1.3,8
1993/1/25,6.6,8,4.7,8
1993/1/26,8.9,8,4.9,8
1993/1/27,11.6,8,4.8,8
1993/1/28,8.1,8,2.4,8
1993/1/29,10.6,8,1.2,8
1993/1/30,10.9,8,3.9,8
1993/1/31,12.2,8,2.7,8
1993/2/1,8.2,8,2.6,8
1993/2/2,7.5,8,0.7,8
1993/2/3,10.9,8,2.1,8
1993/2/4,13.6,8,2.8,8
1993/2/5,9.9,8,4.4,8
1993/2/6,20.7,8,2.8,8
1993/2/7,21.9,8,10.3,8
1993/2/8,10.3,8,2.9,8
1993/2/9,8.6,8,2.4,8
1993/2/10,10.7,8,2.8,8
1993/2/11,8.3,8,2.0,8
1993/2/12,11.2,8,1.9,8
1993/2/13,11.8,8,3.3,8
1993/2/14,9.4,8,3.4,8
1993/2/15,10.4,8,1.0,8
1993/2/16,13.9,8,3.9,8
1993/2/17,13.8,8,7.4,8
1993/2/18,14.7,8,8.4,8
1993/2/19,11.5,8,5.0,8
1993/2/20,10.5,8,4.0,8
1993/2/21,6.9,8,3.5,8
1993/2/22,15.4,8,4.2,8
1993/2/23,11.4,8,5.7,8
1993/2/24,10.5,8,3.3,8
1993/2/25,9.7,8,2.5,8
1993/2/26,11.6,8,3.0,8
1993/2/27,14.3,8,3.7,8
1993/2/28,12.9,8,5.0,8
1993/3/1,11.9,8,3.7,8
1993/3/2,9.9,8,3.3,8
1993/3/3,11.0,8,2.6,8
1993/3/4,12.8,8,4.7,8
1993/3/5,14.1,8,5.4,8
1993/3/6,16.8,8,6.8,8
1993/3/7,16.0,8,7.2,8
1993/3/8,11.0,8,3.1,8
1993/3/9,10.2,8,2.7,8
1993/3/10,7.1,8,3.9,8
1993/3/11,12.1,8,2.9,8
1993/3/12,8.1,8,2.2,8
1993/3/13,9.9,8,4.0,8
1993/3/14,13.5,8,4.4,8
1993/3/15,7.0,8,1.5,8
1993/3/16,9.6,8,2.0,8
1993/3/17,11.5,8,2.4,8
1993/3/18,11.8,8,3.8,8
1993/3/19,11.8,8,3.8,8
1993/3/20,8.7,8,3.4,8
1993/3/21,11.6,8,4.0,8
1993/3/22,14.3,8,5.1,8
1993/3/23,15.5,8,6.9,8
1993/3/24,16.2,8,8.9,8
1993/3/25,18.3,8,10.7,8
1993/3/26,15.5,8,10.3,8
1993/3/27,18.1,8,10.2,8
1993/3/28,12.6,8,7.9,8
1993/3/29,12.5,8,4.6,8
1993/3/30,13.2,8,3.4,8
1993/3/31,14.0,8,9.9,8
1993/4/1,19.8,8,10.0,8
1993/4/2,20.8,8,9.2,8
1993/4/3,19.7,8,11.2,8
1993/4/4,20.7,8,7.7,8
1993/4/5,13.8,8,5.9,8
1993/4/6,13.9,8,7.0,8
1993/4/7,16.8,8,6.6,8
1993/4/8,15.0,8,7.3,8
1993/4/9,14.1,8,6.3,8
1993/4/10,13.7,8,6.4,8
1993/4/11,13.2,8,4.8,8
1993/4/12,15.1,8,6.1,8
1993/4/13,12.3,8,6.5,8
1993/4/14,15.3,8,7.2,8
1993/4/15,20.4,8,7.1,8
1993/4/16,19.3,8,11.9,8
1993/4/17,19.3,8,11.1,8
1993/4/18,26.0,8,11.7,8
1993/4/19,19.8,8,10.6,8
1993/4/20,12.9,8,8.0,8
1993/4/21,13.5,8,6.3,8
1993/4/22,19.5,8,11.3,8
1993/4/23,24.0,8,13.6,8
1993/4/24,24.4,8,17.9,8
1993/4/25,26.9,8,11.9,8
1993/4/26,18.8,8,10.5,8
1993/4/27,25.4,8,14.9,8
1993/4/28,18.0,8,8.0,8
1993/4/29,10.2,8,7.4,8
1993/4/30,12.0,8,8.7,8
1993/5/1,13.2,8,8.6,8
1993/5/2,11.2,8,8.3,8
1993/5/3,18.6,8,8.6,8
1993/5/4,18.2,8,10.4,8
1993/5/5,18.7,8,10.1,8
1993/5/6,21.7,8,12.5,8
1993/5/7,24.5,8,14.2,8
1993/5/8,19.7,8,13.7,8
1993/5/9,20.2,8,14.1,8
1993/5/10,17.7,8,13.6,8
1993/5/11,26.3,8,14.5,8
1993/5/12,26.1,8,15.2,8
1993/5/13,30.7,8,18.3,8
